"id";"link";"creation_time";"modification_time"
3983;"/WA/Seattle/559-McGraw-St-98109/unit-201/home/37502";"2018-06-08 17:40:54";""
3984;"/WA/Seattle/2540-Westlake-Ave-N-98109/unit-5/home/144361966";"2018-06-08 17:40:54";""
3985;"/WA/Seattle/121-Aloha-St-98109/home/131857";"2018-06-08 17:40:54";""
3986;"/WA/Seattle/133-Queen-Anne-Ave-N-98109/unit-605/home/20315";"2018-06-08 17:40:54";""
3987;"/WA/Seattle/2927-3rd-Ave-N-98109/home/129195";"2018-06-08 17:40:54";""
3988;"/WA/Seattle/153-Highland-Dr-98109/home/132773";"2018-06-08 17:40:54";""
3989;"/WA/Seattle/10-Smith-St-98109/home/131309";"2018-06-08 17:40:54";""
3990;"/WA/Seattle/2542-Westlake-Ave-N-98109/unit-7/home/145774610";"2018-06-08 17:40:54";""
3991;"/WA/Seattle/100-Ward-St-98109/unit-800B/home/9002";"2018-06-08 17:40:54";""
3992;"/WA/Seattle/437-Smith-St-98109/home/134394";"2018-06-08 17:40:54";""
3993;"/WA/Seattle/401-9th-Ave-N-98109/unit-304/home/21617435";"2018-06-08 17:40:54";""
3994;"/WA/Seattle/12-Etruria-St-98109/home/130815";"2018-06-08 17:40:54";""
3995;"/WA/Seattle/1415-6th-Ave-N-98109/unit-401/home/26995";"2018-06-08 17:40:54";""
3996;"/WA/Seattle/1818-Westlake-Ave-N-98109/unit-D18/home/126552788";"2018-06-08 17:40:54";""
3997;"/WA/Seattle/163-Blaine-St-98109/home/132329";"2018-06-08 17:40:54";""
3998;"/WA/Seattle/22-John-St-98109/unit-38/home/17066189";"2018-06-08 17:40:54";""
3999;"/WA/Seattle/612-Prospect-St-98109/unit-201/home/2589";"2018-06-08 17:40:54";""
4000;"/WA/Seattle/321-Malden-Ave-E-98112/home/145567";"2018-06-08 17:41:42";""
4001;"/WA/Seattle/1915-Interlaken-Dr-E-98112/home/137293";"2018-06-08 17:41:42";""
4002;"/WA/Seattle/2422-E-McGraw-St-98112/home/137814";"2018-06-08 17:41:42";""
4003;"/WA/Seattle/1645-21st-Ave-E-98112/home/136763";"2018-06-08 17:41:42";""
4004;"/WA/Seattle/2271-E-Howe-St-98112/home/138641";"2018-06-08 17:41:42";""
4005;"/WA/Seattle/2538-E-Madison-St-98112/home/101611110";"2018-06-08 17:41:42";""
4006;"/WA/Seattle/1711-E-Harrison-St-98112/home/144875";"2018-06-08 17:41:42";""
4007;"/WA/Seattle/2311-42nd-Ave-E-98112/home/139694";"2018-06-08 17:41:42";""
4008;"/WA/Seattle/608-39th-Ave-E-98112/home/140282";"2018-06-08 17:41:42";""
4009;"/WA/Seattle/1571-Parkside-Dr-E-98112/home/138763";"2018-06-08 17:41:42";""
4010;"/WA/Seattle/2325-42nd-Ave-E-98112/home/139732";"2018-06-08 17:41:42";""
4011;"/WA/Seattle/1800-43rd-Ave-E-98112/unit-204/home/113115686";"2018-06-08 17:41:42";""
4012;"/WA/Seattle/128-37th-Ave-E-98112/home/141577";"2018-06-08 17:41:42";""
4013;"/WA/Seattle/617-15th-Ave-E-98112/home/144470";"2018-06-08 17:41:42";""
4014;"/WA/Seattle/2307-43rd-Ave-E-98112/unit-A/home/109045245";"2018-06-08 17:41:42";""
4015;"/WA/Seattle/228-24th-Ave-E-98112/unit-A/home/21883815";"2018-06-08 17:41:42";""
4016;"/WA/Seattle/2217-E-Louisa-St-98112/home/137667";"2018-06-08 17:41:42";""
4017;"/WA/Seattle/2420-E-Miller-St-98112/home/137525";"2018-06-08 17:41:42";""
4018;"/WA/Seattle/341-16th-Ave-E-98112/unit-B/home/69356531";"2018-06-08 17:41:42";""
4019;"/WA/Seattle/1215-McGilvra-Blvd-E-98112/home/140135";"2018-06-08 17:41:42";""
4020;"/WA/Seattle/2240-38th-Pl-E-98112/home/113995145";"2018-06-08 17:41:42";""
4021;"/WA/Seattle/2000-19th-Ave-E-98112/home/138374";"2018-06-08 17:41:42";""
4022;"/WA/Seattle/2001-Broadmoor-Dr-E-98112/home/138925";"2018-06-08 17:41:42";""
4023;"/WA/Seattle/202-29th-Ave-E-98112/home/146411";"2018-06-08 17:41:42";""
4024;"/WA/Seattle/317-25th-Ave-E-98112/home/146129";"2018-06-08 17:41:42";""
4025;"/WA/Seattle/1500-Broadmoor-Dr-E-98112/home/109661280";"2018-06-08 17:41:42";""
4026;"/WA/Seattle/1925-37th-Pl-E-98112/home/139141";"2018-06-08 17:41:42";""
4027;"/WA/Seattle/2710-E-Denny-Way-98122/unit-B/home/2091883";"2018-06-08 17:41:42";""
4028;"/WA/Seattle/1130-36th-Ave-E-98112/home/139190";"2018-06-08 17:41:42";""
4029;"/WA/Seattle/3816-E-Garfield-St-98112/home/145678530";"2018-06-08 17:41:42";""
4030;"/WA/Seattle/1031-23rd-Ave-E-98112/home/137342";"2018-06-08 17:41:42";""
4031;"/WA/Seattle/208-25th-Ave-E-98112/unit-B/home/62182756";"2018-06-08 17:41:42";""
4032;"/WA/Seattle/2412-40th-Ave-E-98112/home/139486";"2018-06-08 17:41:42";""
4033;"/WA/Seattle/204-26th-Ave-E-98112/unit-B/home/101611854";"2018-06-08 17:41:42";""
4034;"/WA/Seattle/1822-41st-Ave-E-98112/home/139573";"2018-06-08 17:41:42";""
4035;"/WA/Seattle/735-17th-Ave-E-98112/home/136021";"2018-06-08 17:41:42";""
4036;"/WA/Seattle/2564-24th-Ave-E-98112/home/138058";"2018-06-08 17:41:42";""
4037;"/WA/Seattle/331-35th-Ave-E-98112/home/140707";"2018-06-08 17:41:42";""
4038;"/WA/Seattle/212-25th-Ave-E-98112/unit-A/home/145777292";"2018-06-08 17:41:42";""
4039;"/WA/Seattle/1000-14th-Ave-E-98112/home/135946";"2018-06-08 17:41:42";""
4040;"/WA/Seattle/4026-E-Olive-Ln-98122/home/139323";"2018-06-08 17:41:42";""
4041;"/WA/Seattle/2404-E-Roanoke-St-98112/home/137563";"2018-06-08 17:41:42";""
4042;"/WA/Seattle/724-17th-Ave-E-98112/home/137261";"2018-06-08 17:41:42";""
4043;"/WA/Seattle/1830-McGilvra-Blvd-E-98112/home/139273";"2018-06-08 17:41:42";""
4044;"/WA/Seattle/4215-E-Lynn-St-98112/home/2096748";"2018-06-08 17:41:42";""
4045;"/WA/Seattle/1626-E-Boston-Ter-98112/home/136602";"2018-06-08 17:41:42";""
4046;"/WA/Seattle/2147-E-Shelby-St-98112/home/137736";"2018-06-08 17:41:42";""
4047;"/WA/Seattle/2812-Montlake-Blvd-E-98112/home/138704";"2018-06-08 17:41:42";""
4048;"/WA/Seattle/1814-25th-Ave-E-98112/home/138490";"2018-06-08 17:41:42";""
4049;"/WA/Seattle/1101-McGilvra-Blvd-E-98112/home/140256";"2018-06-08 17:41:42";""
4050;"/WA/Seattle/333-37th-Ave-E-98112/home/141437";"2018-06-08 17:41:42";""
4051;"/WA/Seattle/320-Martin-Luther-King-Jr-Way-E-98112/home/146813";"2018-06-08 17:41:42";""
4052;"/WA/Seattle/725-14th-Ave-E-98112/home/135291";"2018-06-08 17:41:42";""
4053;"/WA/Seattle/215-20th-Ave-E-98112/unit-205/home/28296";"2018-06-08 17:41:42";""
4054;"/WA/Seattle/2917-E-Thomas-St-98112/home/147454";"2018-06-08 17:41:42";""
4055;"/WA/Seattle/2218-E-Prospect-St-98112/home/135650";"2018-06-08 17:41:42";""
4056;"/WA/Seattle/9610-17th-Ave-NE-98115/home/106666";"2018-06-08 17:42:29";""
4057;"/WA/Seattle/5310-NE-67th-St-98115/home/321402";"2018-06-08 17:42:29";""
4058;"/WA/Seattle/5304-NE-67th-St-98115/home/320972";"2018-06-08 17:42:29";""
4059;"/WA/Seattle/9710-5th-Ave-NE-98115/unit-403/home/69090";"2018-06-08 17:42:29";""
4060;"/WA/Seattle/1816-NE-82nd-St-98115/home/309158";"2018-06-08 17:42:29";""
4061;"/WA/Seattle/6258-33rd-Ave-NE-98115/home/144474644";"2018-06-08 17:42:29";""
4062;"/WA/Seattle/6224-40th-Ave-NE-98115/home/313888";"2018-06-08 17:42:29";""
4063;"/WA/Seattle/9122-15th-Ave-NE-98115/home/107096";"2018-06-08 17:42:29";""
4064;"/WA/Seattle/413-NE-70th-St-98115/unit-404/home/17383050";"2018-06-08 17:42:29";""
4065;"/WA/Seattle/516-NE-85th-St-98115/home/2062035";"2018-06-08 17:42:29";""
4066;"/WA/Seattle/2535-NE-94th-St-98115/home/317502";"2018-06-08 17:42:29";""
4067;"/WA/Seattle/3610-NE-65th-St-98115/home/316407";"2018-06-08 17:42:29";""
4068;"/WA/Seattle/7333-48th-Ave-NE-98115/home/321369";"2018-06-08 17:42:29";""
4069;"/WA/Seattle/852-NE-94th-St-98115/unit-A/home/25674752";"2018-06-08 17:42:29";""
4070;"/WA/Seattle/6048-39th-Ave-NE-98115/home/314268";"2018-06-08 17:42:29";""
4071;"/WA/Seattle/8821-Paisley-Dr-NE-98115/home/320894";"2018-06-08 17:42:29";""
4072;"/WA/Seattle/9617-17th-Ave-NE-98115/home/106640";"2018-06-08 17:42:29";""
4073;"/WA/Seattle/5838-NE-Park-Point-Dr-98115/unit-F405/home/145836158";"2018-06-08 17:42:29";""
4074;"/WA/Seattle/6211-29th-Ave-NE-98115/home/312855";"2018-06-08 17:42:29";""
4075;"/WA/Seattle/3320-NE-65th-St-98115/unit-106/home/144771862";"2018-06-08 17:42:29";""
4076;"/WA/Seattle/6907-57th-Ave-NE-98115/home/320792";"2018-06-08 17:42:29";""
4077;"/WA/Seattle/8613-Roosevelt-Way-NE-98115/home/2061627";"2018-06-08 17:42:29";""
4078;"/WA/Seattle/5844-NE-75th-St-98115/unit-A-308/home/145754935";"2018-06-08 17:42:29";""
4079;"/WA/Seattle/6814-55th-Ave-NE-98115/home/321108";"2018-06-08 17:42:29";""
4080;"/WA/Seattle/6328-16th-Ave-NE-98115/home/308050";"2018-06-08 17:42:29";""
4081;"/WA/Seattle/219-NE-91st-St-98115/home/109091";"2018-06-08 17:42:29";""
4082;"/WA/Seattle/8415-5th-Ave-NE-98115/unit-103/home/50183";"2018-06-08 17:42:29";""
4083;"/WA/Seattle/6100-NE-60th-St-98115/home/121146";"2018-06-08 17:42:29";""
4084;"/WA/Seattle/3300-NE-65th-St-98115/unit-220/home/143102489";"2018-06-08 17:42:29";""
4085;"/WA/Seattle/413-NE-70th-St-98115/unit-328/home/17383051";"2018-06-08 17:42:29";""
4086;"/WA/Seattle/6238-53rd-Ave-NE-98115/home/320199";"2018-06-08 17:42:29";""
4087;"/WA/Seattle/401-NE-71st-St-98115/unit-401/home/103955919";"2018-06-08 17:42:29";""
4088;"/WA/Seattle/1218-NE-69th-St-98115/home/311101";"2018-06-08 17:42:29";""
4089;"/WA/Seattle/3530-NE-94th-St-98115/home/315899";"2018-06-08 17:42:29";""
4090;"/WA/Seattle/3314-NE-65th-St-98115/unit-105/home/144771722";"2018-06-08 17:42:29";""
4091;"/WA/Seattle/7428-E-Green-Lake-Dr-N-98115/home/307139";"2018-06-08 17:42:29";""
4092;"/WA/Seattle/6010-35th-Ave-NE-98115/home/314325";"2018-06-08 17:42:29";""
4093;"/WA/Seattle/6544-Park-Point-Ln-NE-98115/unit-C404/home/17088506";"2018-06-08 17:42:29";""
4094;"/WA/Seattle/6910-15th-Ave-NE-98115/home/311295";"2018-06-08 17:42:29";""
4095;"/WA/Seattle/1212-NE-92nd-St-98115/home/109809";"2018-06-08 17:42:29";""
4096;"/WA/Seattle/6224-NE-Princeton-Way-98115/home/144932584";"2018-06-08 17:42:29";""
4097;"/WA/Seattle/8552-1st-Ave-NE-98115/home/109550";"2018-06-08 17:42:29";""
4098;"/WA/Seattle/3294-NE-65th-St-98115/unit-102/home/143492801";"2018-06-08 17:42:29";""
4099;"/WA/Seattle/3045-NE-95th-St-98115/home/316487";"2018-06-08 17:42:29";""
4100;"/WA/Seattle/2018-NE-97th-St-98115/home/107431";"2018-06-08 17:42:29";""
4101;"/WA/Seattle/9704-40th-Ave-NE-98115/home/112845";"2018-06-08 17:42:29";""
4102;"/WA/Seattle/9529-5th-Ave-NE-98115/home/109660367";"2018-06-08 17:42:29";""
4103;"/WA/Seattle/3030-NE-95th-St-98115/home/8187168";"2018-06-08 17:42:29";""
4104;"/WA/Seattle/7501-25th-Ave-NE-98115/home/145572627";"2018-06-08 17:42:29";""
4105;"/WA/Seattle/6308-23rd-Ave-NE-98115/home/307913";"2018-06-08 17:42:29";""
4106;"/WA/Seattle/9504-Ravenna-Ave-NE-98115/unit-302/home/145078791";"2018-06-08 17:42:29";""
4107;"/WA/Seattle/6052-31st-Ave-NE-98115/home/312693";"2018-06-08 17:42:29";""
4108;"/WA/Seattle/3839-NE-92nd-St-98115/home/317511";"2018-06-08 17:42:29";""
4109;"/WA/Seattle/9401-Lake-City-Way-NE-98115/home/40316484";"2018-06-08 17:42:29";""
4110;"/WA/Seattle/8812-20th-Ave-NE-98115/unit-A103/home/55333";"2018-06-08 17:42:29";""
4111;"/WA/Seattle/6501-53rd-Ave-NE-98115/home/322131";"2018-06-08 17:42:29";""
4112;"/WA/Seattle/8060-40th-Ave-NE-98115/home/317497";"2018-06-08 17:42:29";""
4113;"/WA/Seattle/3220-NE-94th-St-98115/home/317486";"2018-06-08 17:42:29";""
4114;"/WA/Seattle/8602-Ravenna-Ave-NE-98115/home/318419";"2018-06-08 17:42:29";""
4115;"/WA/Seattle/6814-55th-Ave-NE-98115/unit-Y-Z/home/145657048";"2018-06-08 17:42:29";""
4116;"/WA/Seattle/2355-45th-Ave-SW-98116/home/330775";"2018-06-08 17:43:00";""
4117;"/WA/Seattle/2125-California-Ave-SW-98116/unit-302/home/43664";"2018-06-08 17:43:00";""
4118;"/WA/Seattle/2632-50th-Ave-SW-98116/home/149747";"2018-06-08 17:43:00";""
4119;"/WA/Seattle/5336-SW-Admiral-Way-98116/home/149409";"2018-06-08 17:43:00";""
4120;"/WA/Seattle/3246-61st-Ave-SW-98116/home/151556";"2018-06-08 17:43:00";""
4121;"/WA/Seattle/5008-SW-Dakota-St-98116/home/329933";"2018-06-08 17:43:00";""
4122;"/WA/Seattle/1612-Ferry-Ave-SW-98116/home/150546";"2018-06-08 17:43:00";""
4123;"/WA/Seattle/4831-Fauntleroy-Way-SW-98116/unit-103/home/103959745";"2018-06-08 17:43:00";""
4124;"/WA/Seattle/Ferry-Ave-SW-98116/home/101378814";"2018-06-08 17:43:00";""
4125;"/WA/Seattle/4022-California-Ave-SW-98116/home/2078650";"2018-06-08 17:43:00";""
4126;"/WA/Seattle/4820-SW-Hudson-St-98116/home/145277635";"2018-06-08 17:43:00";""
4127;"/WA/Seattle/5908-SW-Douglas-Pl-98116/home/151761";"2018-06-08 17:43:00";""
4128;"/WA/Seattle/1764-Alki-Ave-SW-98116/home/150325";"2018-06-08 17:43:00";""
4129;"/WA/Seattle/4836-51st-Ave-SW-98116/home/153110";"2018-06-08 17:43:00";""
4130;"/WA/Seattle/3092-Alki-Ave-SW-98116/home/150388";"2018-06-08 17:43:00";""
4131;"/WA/Seattle/4049-47th-Ave-SW-98116/home/330863";"2018-06-08 17:43:00";""
4132;"/WA/Seattle/5400-SW-Beach-Drive-Ter-98116/home/104018987";"2018-06-08 17:43:00";""
4133;"/WA/Seattle/3053-Alki-Ave-SW-98116/unit-C/home/45116664";"2018-06-08 17:43:00";""
4134;"/WA/Seattle/3202-42nd-Ave-SW-98116/home/327553";"2018-06-08 17:43:00";""
4135;"/WA/Seattle/4046-Hillcrest-Ave-SW-98116/home/151520";"2018-06-08 17:43:00";""
4136;"/WA/Seattle/3456-45th-Ave-SW-98116/home/330893";"2018-06-08 17:43:00";""
4137;"/WA/Seattle/4557-45th-Ave-SW-98116/unit-301/home/14318";"2018-06-08 17:43:00";""
4138;"/WA/Seattle/3615-60th-Ave-SW-98116/home/152165";"2018-06-08 17:43:00";""
4139;"/WA/Seattle/4011-48th-Ave-SW-98116/home/331413";"2018-06-08 17:43:00";""
4140;"/WA/Seattle/1653-Edgewood-Ave-SW-98116/home/150812";"2018-06-08 17:43:00";""
4141;"/WA/Seattle/1933-Walnut-Ave-SW-98116/home/151015";"2018-06-08 17:43:00";""
4142;"/WA/Seattle/1529-45th-Ave-SW-98116/home/149987";"2018-06-08 17:43:00";""
4143;"/WA/Seattle/5235-SW-Jacobsen-Rd-98116/home/153229";"2018-06-08 17:43:00";""
4144;"/WA/Seattle/3219-44th-Ave-SW-98116/home/330222";"2018-06-08 17:43:00";""
4145;"/WA/Seattle/1111-Harbor-Ave-SW-98116/unit-401/home/11152";"2018-06-08 17:43:00";""
4146;"/WA/Seattle/4009-SW-Hanford-St-98116/home/328219";"2018-06-08 17:43:00";""
4147;"/WA/Seattle/3207-Point-Pl-SW-98116/home/149823";"2018-06-08 17:43:00";""
4148;"/WA/Seattle/3838-59th-Ave-SW-98116/home/145708462";"2018-06-08 17:43:00";""
4149;"/WA/Seattle/3213-California-Ave-SW-98116/home/145875835";"2018-06-08 17:43:00";""
4150;"/WA/Seattle/2001-Bonair-Dr-SW-98116/home/146011092";"2018-06-08 17:43:00";""
4151;"/WA/Seattle/2208-50th-Ave-SW-98116/home/149527";"2018-06-08 17:43:00";""
4152;"/WA/Seattle/4056-SW-College-St-98116/home/150988";"2018-06-08 17:43:00";""
4153;"/WA/Seattle/4527-41st-Ave-SW-98116/unit-101/home/12090778";"2018-06-08 17:43:00";""
4154;"/WA/Seattle/3711-41st-Ave-SW-98116/home/329351";"2018-06-08 17:43:00";""
4155;"/WA/Seattle/1924-44th-Ave-SW-98116/home/331079";"2018-06-08 17:43:00";""
4156;"/WA/Seattle/7033-15th-Ave-NW-98117/unit-B/home/30400";"2018-06-08 17:43:47";""
4157;"/WA/Seattle/9030-14th-Ave-NW-98117/unit-A/home/144836547";"2018-06-08 17:43:47";""
4158;"/WA/Seattle/2844-NW-90th-Pl-98117/home/289277";"2018-06-08 17:43:47";""
4159;"/WA/Seattle/8709-14th-Ave-NW-98117/home/100143";"2018-06-08 17:43:47";""
4160;"/WA/Seattle/1208-NW-77th-St-98117/home/495809";"2018-06-08 17:43:47";""
4161;"/WA/Seattle/3126-NW-91st-St-98117/home/288918";"2018-06-08 17:43:47";""
4162;"/WA/Seattle/7359-13th-Ave-NW-98117/home/497606";"2018-06-08 17:43:47";""
4163;"/WA/Seattle/6701-37th-Ave-NW-98117/home/2096944";"2018-06-08 17:43:47";""
4164;"/WA/Seattle/7348-15th-Ave-NW-98117/home/103964784";"2018-06-08 17:43:47";""
4165;"/WA/Seattle/1940-NW-96th-St-98117/home/288829";"2018-06-08 17:43:47";""
4166;"/WA/Seattle/9216-11th-Ave-NW-98117/home/145748901";"2018-06-08 17:43:47";""
4167;"/WA/Seattle/9221-24th-Ave-NW-98117/home/288923";"2018-06-08 17:43:47";""
4168;"/WA/Seattle/8554-Mary-Ave-NW-98117/home/8187805";"2018-06-08 17:43:47";""
4169;"/WA/Seattle/9007-24th-Ave-NW-98117/home/18661334";"2018-06-08 17:43:47";""
4170;"/WA/Seattle/7350-15th-Ave-NW-98117/unit-C/home/62456";"2018-06-08 17:43:47";""
4171;"/WA/Seattle/6721-14th-Ave-NW-98117/unit-B/home/22441409";"2018-06-08 17:43:47";""
4172;"/WA/Seattle/2848-NW-71st-St-98117/home/164731";"2018-06-08 17:43:47";""
4173;"/WA/Seattle/3273-NW-Esplanade-98117/home/145547271";"2018-06-08 17:43:47";""
4174;"/WA/Seattle/1487-NW-73rd-St-98117/home/145744234";"2018-06-08 17:43:47";""
4175;"/WA/Seattle/8027-15th-Ave-NW-98117/unit-7/home/145134101";"2018-06-08 17:43:47";""
4176;"/WA/Seattle/9735-8th-Ave-NW-98117/home/96200";"2018-06-08 17:43:47";""
4177;"/WA/Seattle/7704-Mary-Ave-NW-98117/home/498674";"2018-06-08 17:43:47";""
4178;"/WA/Seattle/6712-Division-Ave-NW-98117/home/497895";"2018-06-08 17:43:47";""
4179;"/WA/Seattle/8056-12th-Ave-NW-98117/home/495506";"2018-06-08 17:43:47";""
4180;"/WA/Seattle/8347-12th-Ave-NW-98117/home/113995504";"2018-06-08 17:43:47";""
4181;"/WA/Seattle/1936-NW-99th-St-98117/home/26765099";"2018-06-08 17:43:47";""
4182;"/WA/Seattle/9756-4th-Ave-NW-98117/home/18657171";"2018-06-08 17:43:47";""
4183;"/WA/Seattle/1481-NW-83rd-St-98117/home/498268";"2018-06-08 17:43:47";""
4184;"/WA/Seattle/7053-9th-Ave-NW-98117/home/496178";"2018-06-08 17:43:47";""
4185;"/WA/Seattle/8025-16th-Ave-NW-98117/home/164669";"2018-06-08 17:43:47";""
4186;"/WA/Seattle/2127-NW-95th-St-98117/home/289011";"2018-06-08 17:43:47";""
4187;"/WA/Seattle/7352-18th-Ave-NW-98117/home/165500";"2018-06-08 17:43:47";""
4188;"/WA/Seattle/7062-15th-Ave-NW-98117/home/145553288";"2018-06-08 17:43:47";""
4189;"/WA/Seattle/607-NW-77th-St-98117/home/498048";"2018-06-08 17:43:47";""
4190;"/WA/Seattle/8712-22nd-Ave-NW-98117/home/289882";"2018-06-08 17:43:47";""
4191;"/WA/Seattle/610-NW-78th-St-98117/home/497949";"2018-06-08 17:43:47";""
4192;"/WA/Seattle/6533-Seaview-Ave-NW-98117/unit-510A/home/52414";"2018-06-08 17:43:47";""
4193;"/WA/Seattle/1608-NW-65th-St-98117/unit-A/home/18657757";"2018-06-08 17:43:47";""
4194;"/WA/Seattle/8034-17th-Ave-NW-98117/home/166058";"2018-06-08 17:43:47";""
4195;"/WA/Seattle/6709-36th-Ave-NW-98117/home/290445";"2018-06-08 17:43:47";""
4196;"/WA/Seattle/2817-NW-92nd-St-98117/home/289246";"2018-06-08 17:43:47";""
4197;"/WA/Seattle/8516-9th-Ave-NW-98117/home/101591";"2018-06-08 17:43:47";""
4198;"/WA/Seattle/8003-Earl-Ave-NW-98117/home/166964";"2018-06-08 17:43:47";""
4199;"/WA/Seattle/7009-Alonzo-Ave-NW-98117/home/146012932";"2018-06-08 17:43:47";""
4200;"/WA/Seattle/7500-15th-Ave-NW-98117/unit-268R/home/145386812";"2018-06-08 17:43:47";""
4201;"/WA/Seattle/2762-NW-70th-St-98117/home/163409";"2018-06-08 17:43:47";""
4202;"/WA/Seattle/9038-14th-Ave-NW-98117/unit-B/home/145530397";"2018-06-08 17:43:47";""
4203;"/WA/Seattle/8025-15th-Ave-NW-98117/home/145563530";"2018-06-08 17:43:47";""
4204;"/WA/Seattle/9527-12th-Ave-NW-98117/home/96894";"2018-06-08 17:43:47";""
4205;"/WA/Seattle/7534-24th-Ave-NW-98117/unit-B/home/12306613";"2018-06-08 17:43:47";""
4206;"/WA/Seattle/7527-33rd-Ave-NW-98117/home/290365";"2018-06-08 17:43:47";""
4207;"/WA/Seattle/4567-35th-Ave-S-98118/home/139971078";"2018-06-08 17:44:51";""
4208;"/WA/Seattle/3907-S-Brandon-St-98118/home/144398247";"2018-06-08 17:44:51";""
4209;"/WA/Seattle/9401-Leroy-Pl-S-98118/home/145076365";"2018-06-08 17:44:51";""
4210;"/WA/Seattle/4435-S-Camano-Pl-98118/home/174855";"2018-06-08 17:44:51";""
4211;"/WA/Seattle/6701-40th-Ave-S-98118/home/173552";"2018-06-08 17:44:51";""
4212;"/WA/Seattle/3929-S-Americus-St-98118/home/492502";"2018-06-08 17:44:51";""
4213;"/WA/Seattle/4222-34th-Ave-S-98118/home/172084";"2018-06-08 17:44:51";""
4214;"/WA/Seattle/5129-S-Morgan-St-98118/home/492545";"2018-06-08 17:44:51";""
4215;"/WA/Seattle/7251-46th-Ave-S-98118/home/173854";"2018-06-08 17:44:51";""
4216;"/WA/Seattle/4712-S-Angeline-St-98118/home/492487";"2018-06-08 17:44:51";""
4217;"/WA/Seattle/5505-S-Upland-Rd-98118/home/490449";"2018-06-08 17:44:51";""
4218;"/WA/Seattle/9240-37th-Ave-S-98118/home/479810";"2018-06-08 17:44:51";""
4219;"/WA/Seattle/4635-S-Orchard-St-98118/home/173011";"2018-06-08 17:44:51";""
4220;"/WA/Seattle/4515-S-Fletcher-St-98118/home/175459";"2018-06-08 17:44:51";""
4221;"/WA/Seattle/8330-Martin-Luther-King-Jr-Way-S-98118/home/480212";"2018-06-08 17:44:51";""
4222;"/WA/Seattle/9449-Leroy-Pl-S-98118/home/145165632";"2018-06-08 17:44:51";""
4223;"/WA/Seattle/3840-39th-Ave-S-98118/home/171732";"2018-06-08 17:44:51";""
4224;"/WA/Seattle/5127-S-Medley-Ct-98118/home/174886";"2018-06-08 17:44:51";""
4225;"/WA/Seattle/9417-58th-Ave-S-98118/home/175960";"2018-06-08 17:44:51";""
4226;"/WA/Seattle/7914-Seward-Park-Ave-S-98118/home/490633";"2018-06-08 17:44:51";""
4227;"/WA/Seattle/4757-36th-Ave-S-98118/home/172707";"2018-06-08 17:44:51";""
4228;"/WA/Seattle/9837-Rainier-Ave-S-98118/home/177343";"2018-06-08 17:44:51";""
4229;"/WA/Seattle/7031-Rainier-Ave-S-98118/home/145584672";"2018-06-08 17:44:51";""
4230;"/WA/Seattle/7528-Renton-Ave-S-98118/unit-B/home/145872269";"2018-06-08 17:44:51";""
4231;"/WA/Seattle/3635-S-Orcas-St-98118/home/174035";"2018-06-08 17:44:51";""
4232;"/WA/Seattle/8115-48th-Ave-S-98118/home/174495";"2018-06-08 17:44:51";""
4233;"/WA/Seattle/59-33rd-Ave-S-Unknown/home/145544041";"2018-06-08 17:44:51";""
4234;"/WA/Seattle/3713-S-Burns-St-98118/home/480868";"2018-06-08 17:44:51";""
4235;"/WA/Seattle/4840-S-Myrtle-St-98118/home/22441591";"2018-06-08 17:44:51";""
4236;"/WA/Seattle/5220-42nd-Ave-S-98118/unit-111/home/21617135";"2018-06-08 17:44:51";""
4237;"/WA/Seattle/3933-S-Pearl-St-98118/unit-9/home/18657676";"2018-06-08 17:44:51";""
4238;"/WA/Seattle/4615-S-Alaska-St-98118/home/492182";"2018-06-08 17:44:51";""
4239;"/WA/Seattle/6525-Seward-Park-Ave-S-98118/home/493097";"2018-06-08 17:44:51";""
4240;"/WA/Seattle/8310-54th-Ave-S-98118/home/109257741";"2018-06-08 17:44:51";""
4241;"/WA/Seattle/9275-57th-Ave-S-98118/home/45112441";"2018-06-08 17:44:51";""
4242;"/WA/Seattle/86-Beacon-Ave-S-98118/home/113220780";"2018-06-08 17:44:51";""
4243;"/WA/Seattle/4216-S-Trenton-St-98118/home/107948453";"2018-06-08 17:44:51";""
4244;"/WA/Seattle/5153-S-Director-St-98118/home/145303948";"2018-06-08 17:44:51";""
4245;"/WA/Seattle/8722-42nd-Ave-S-98118/home/109662150";"2018-06-08 17:44:51";""
4246;"/WA/Seattle/9431-Leroy-Pl-S-98118/home/145165658";"2018-06-08 17:44:51";""
4247;"/WA/Seattle/8123-49th-Ave-S-98118/home/174487";"2018-06-08 17:44:51";""
4248;"/WA/Seattle/4677-S-Willow-St-98118/home/173354";"2018-06-08 17:44:51";""
4249;"/WA/Seattle/4418-48th-Ave-S-98118/home/490969";"2018-06-08 17:44:51";""
4250;"/WA/Seattle/4224-S-Trenton-St-98118/home/107948509";"2018-06-08 17:44:51";""
4251;"/WA/Seattle/8306-54th-Ave-S-98118/home/109257766";"2018-06-08 17:44:51";""
4252;"/WA/Seattle/4421-38th-Ave-S-98118/home/491156";"2018-06-08 17:44:51";""
4253;"/WA/Seattle/3715-S-Dawson-St-98118/home/145631277";"2018-06-08 17:44:51";""
4254;"/WA/Seattle/9500-Rainier-Ave-S-98118/unit-102/home/145515763";"2018-06-08 17:44:51";""
4255;"/WA/Seattle/4246-S-Orcas-St-98118/home/173033";"2018-06-08 17:44:51";""
